,condition category,condition,color
0,base media,LB,#555072
1,base media,M63,#786eb2
2,base media,M9,#9f9aca
3,calcium source,none,#3b6c7f
4,calcium source,LB,#42a6cb
5,calcium source,CaCl2(0.1),#7bc4c3
6,carbon source,D-2-deoxyribose,#3d4040
7,carbon source,ethylene glycol(30mM),#474c4d
8,carbon source,D-arabinose,#525a5c
9,carbon source,D-lyxose,#5c6669
10,carbon source,m-tartrate,#667477
11,carbon source,glucose(4) or xylose(4),#708084
12,carbon source,monomethyl succinate,#7b8e93
13,carbon source,glucose(4) or glycerol(2.5),#859aa0
14,carbon source,glucose(4) or acetate(4),#90a8ae
15,carbon source,xylose(4),#91a9b1
16,carbon source,acetate(4),#899ea8
17,carbon source,glucose(1),#8194a0
18,carbon source,U-13C glucose(2),#798998
19,carbon source,glucose(3),#717f90
20,carbon source,glycerol(2.5),#697488
21,carbon source,LB,#626a80
22,carbon source,glucose(4),#5a5f77
23,carbon source,glucose(2),#52556f
24,nitrogen source,(NH4)2SO4(1),#79322e
25,nitrogen source,(NH4)2SO4(2),#c03029
26,nitrogen source,LB,#e84639
27,nitrogen source,NH4Cl(1),#f2735d
28,organism,E. coli K-12 MG1655,#956cb4
29,phosphorous source,K2HPO4(5.3) KH2PO4(2),#355f41
30,phosphorous source,KH2PO4(13.6),#368a4e
31,phosphorous source,LB,#4fad65
32,phosphorous source,KH2PO4(3) Na2HPO4(6.8),#7ec686
33,strain,E. coli K-12 MG1655 pCA24N-fucO,#423139
34,strain,JCL260,#51303f
35,strain,ΔsdhCDAB glucose M9 evolved,#5f2e45
36,strain,ΔsdaA ΔsdaB ΔtdcG ΔglyA,#6e2d4b
37,strain,V. cholerae pgi,#7d2b51
38,strain,Δgnd glucose M9 evolved,#8c2a57
39,strain,glucose M9 evolved,#9b285d
40,strain,ΔtpiA glucose M9 evolved,#ab2764
41,strain,ΔptsHI-crr glucose M9 evolved,#ba256a
42,strain,V. cholerae tpiA,#c82470
43,strain,ΔtpiA,#d72276
44,strain,H. sapien pgi,#de277c
45,strain,P. aerophilum pgi,#dc3284
46,strain,B. melitensis pgi,#db3d8b
47,strain,P. aerophilum tpiA,#d94892
48,strain,H. sapien tpiA,#d8549a
49,strain,bla-TEM-1,#d65fa2
50,strain,Δpgi,#d46aa9
51,strain,Δpgi glucose M9 evolved,#d375b0
52,strain,pBGT,#d17fb7
53,strain,MS57,#d08abf
54,strain,WT,#ce95c6
55,sulfur source,(NH4)2SO4(1) MgSO4,#6f4126
56,sulfur source,(NH4)2SO4(2) MgSO4(0.12),#ac501a
57,sulfur source,MgSO4(1mM),#e85e0d
58,sulfur source,LB,#f07c32
59,sulfur source,MgSO4(0.24),#f69b58
60,supplement,gentamycin(0.03),#33393d
61,supplement,PQ(0.8mM),#343f47
62,supplement,propanediol,#344551
63,supplement,isobutanol(8g/L),#344b5b
64,supplement,chloramphenicol(25),#345165
65,supplement,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins,#35576f
66,supplement,C13H10N2O(0.168184),#355d79
67,supplement,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins,#356384
68,supplement,glycine(2mM) L-Serine Wolfe's vitamin solution trace elements(X1),#36698e
69,supplement,FeSO4(20uM) sodium citrate(10mM),#366f98
70,supplement,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),#3675a2
71,supplement,doxycycline,#367bac
72,supplement,trimethoprim,#3781b6
73,supplement,chloramphenicol,#3787c0
74,supplement,hexamethylenediamine,#408cc3
75,supplement,octanoic acid,#4892c6
76,supplement,glutaric acid,#5097c8
77,supplement,hexanoic acid,#589ccb
78,supplement,adipic acid,#61a1ce
79,supplement,putrescine,#69a6d0
80,supplement,2 3-butanediol,#71abd3
81,supplement,isobutyric acid,#7ab1d6
82,supplement,n-butanol,#82b6d8
83,supplement,coumaric acid,#8abbdb
84,supplement,LB,#93c0de
85,supplement,ceftazidime,#9bc5e0
86,supplement,trace elements only,#a3cbe3
87,temperature,42 Celsius,#e74c3c
88,temperature,30 Celsius,#f1c40d
89,temperature,37 Celsius,#e67e23
